month,payment_date,bonus_date
January-2020,"2020-01-31 23:59:59","2020-01-16 10:22:51"
February-2020,"2020-03-02 00:00:00","2020-02-19 00:00:00"
March-2020,"2020-03-31 23:59:59","2020-03-16 10:22:51"
April-2020,"2020-04-30 23:59:59","2020-04-16 10:22:51"
May-2020,"2020-06-01 00:00:00","2020-05-20 00:00:00"
June-2020,"2020-06-30 23:59:59","2020-06-16 10:22:51"
July-2020,"2020-07-31 23:59:59","2020-07-16 10:22:51"
August-2020,"2020-08-31 23:59:59","2020-08-19 00:00:00"
September-2020,"2020-09-30 23:59:59","2020-09-16 10:22:51"
October-2020,"2020-11-02 00:00:00","2020-10-16 10:22:51"
November-2020,"2020-11-30 23:59:59","2020-11-16 10:22:51"
December-2020,"2020-12-31 23:59:59","2020-12-16 10:22:51"
